"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"A Question of Suspense","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|855|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Geography.Regions.Europe.Europe*|793|classification.ores.articletopic/Culture.Media.Films|932|classification.ores.drafttopic/Culture.Media.Media*|877|classification.ores.drafttopic/Culture.Media.Films|941","Q122216793","tt0221503","A Question of Suspense","match",NA,NA
"This is Vanity","classification.ores.articletopic/History_and_Society.Politics_and_government|712|classification.ores.articletopic/Culture.Biography.Biography*|538|classification.ores.articletopic/Culture.Media.Media*|515|classification.ores.articletopic/Culture.Media.Films|515|classification.ores.drafttopic/Culture.Media.Films|994|classification.ores.drafttopic/Culture.Media.Media*|976","Q122228706","tt2499310","This Is Vanity","not exact match",NA,NA
"The Duraton Family","classification.ores.articletopic/Culture.Media.Films|975|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.drafttopic/Geography.Regions.Europe.Western Europe|576|classification.ores.drafttopic/Culture.Media.Media*|983|classification.ores.drafttopic/Culture.Media.Films|978","Q122705435","tt0192011","La famille Duraton","not exact match",NA,NA
"2008 Zurich Film Festival","classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Media.Films|949|classification.ores.drafttopic/History and Society.Military and warfare|954|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|981|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|981","Q4612315","tt1294187","Mr. Rakowski","not exact match",NA,NA
"Matson Films","classification.ores.articletopic/History and Society.Business and economics|555|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.drafttopic/Culture.Media.Media*|968|classification.ores.drafttopic/History and Society.Business and economics|365|classification.ores.drafttopic/Culture.Media.Films|986","Q6787993","tt0388139","It's All Gone Pete Tong","not exact match",NA,NA
"Lotti Fraser","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Entertainment|622|classification.ores.articletopic/Culture.Media.Films|901|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|600|classification.ores.drafttopic/Geography.Regions.Europe.Northern Europe|689|classification.ores.drafttopic/Culture.Biography.Biography*|966|classification.ores.drafttopic/Culture.Biography.Women|879","Q16232575","tt1411697","The Hangover Part II","not exact match",NA,NA
"Matrimony (film)","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.drafttopic/Culture.Media.Media*|967|classification.ores.drafttopic/Culture.Media.Films|973","Q65082003","tt0005730","Matrimony","not exact match",NA,NA
"Livinus Nnochiri","classification.ores.articletopic/Culture.Media.Media*|665|classification.ores.articletopic/Culture.Media.Films|314|classification.ores.articletopic/Geography.Regions.Africa.Africa*|954|classification.ores.drafttopic/Geography.Regions.Africa.Western Africa|517|classification.ores.drafttopic/Culture.Biography.Biography*|710","Q63699361","tt9053138","Bond","not exact match",NA,NA
"Inu-Neko","classification.ores.articletopic/Culture.Literature|997|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|988|classification.ores.articletopic/Culture.Visual arts.Visual arts*|994|classification.ores.articletopic/Culture.Media.Films|493|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|992|classification.ores.drafttopic/Culture.Visual arts.Comics and Anime|999|classification.ores.drafttopic/Culture.Literature|987","Q2110861","tt1499648","Ecchi o nerae!: Inuneko.","not exact match",NA,NA
"Lisa A. Callif","classification.ores.articletopic/Geography.Regions.Americas.North_America|754|classification.ores.articletopic/Culture.Media.Films|855|classification.ores.articletopic/Culture.Biography.Biography*|665|classification.ores.articletopic/Culture.Media.Media*|817|classification.ores.drafttopic/Geography.Regions.Americas.North America|573|classification.ores.drafttopic/Culture.Biography.Women|509|classification.ores.drafttopic/Culture.Biography.Biography*|882","Q16214770","tt1566648","Waiting for Superman","not exact match",NA,NA
"Preethiya Theru","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|993|classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Culture.Media.Films|989|classification.ores.drafttopic/Culture.Media.Films|975|classification.ores.drafttopic/Culture.Media.Media*|964|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|961|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|991","Q121362985","tt13730246","Preethiya Theru","match",NA,NA
"Scarab Productions","classification.ores.articletopic/Culture.Media.Films|565|classification.ores.articletopic/History and Society.Business and economics|875|classification.ores.articletopic/Culture.Media.Media*|909|classification.ores.drafttopic/Culture.Media.Films|996|classification.ores.drafttopic/Culture.Media.Media*|980","Q7430231","tt0300195","Mickey's Magical Christmas: Snowed in at the House of Mouse","not exact match",NA,NA
"The Elstree Project","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.drafttopic/Culture.Media.Films|929|classification.ores.drafttopic/Culture.Media.Media*|991","Q17152595","tt3006564","Revisiting the Elstree Story","not exact match",NA,NA
"Boston Society of Film Critics Awards 1986","classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/History and Society.Society|889|classification.ores.articletopic/Culture.Biography.Biography*|275|classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.drafttopic/Culture.Media.Films|997|classification.ores.drafttopic/History and Society.Society|447|classification.ores.drafttopic/Culture.Media.Media*|982","Q4948094","tt0091558","Mother Teresa","not exact match",NA,NA
"Hollywood Round-Up","classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.drafttopic/Culture.Media.Films|993|classification.ores.drafttopic/Culture.Media.Media*|986","Q121462685","tt0029011","Hollywood Round-Up","match",NA,NA
"Knature of a Girl","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.drafttopic/Culture.Media.Films|828|classification.ores.drafttopic/Culture.Media.Media*|913|classification.ores.drafttopic/Culture.Media.Music|234","Q17018289","tt15508384",NA,NA,NA,NA
"San Francisco Film Critics Circle Awards 2002","classification.ores.articletopic/Culture.Media.Films|974|classification.ores.articletopic/History and Society.Society|379|classification.ores.drafttopic/Culture.Media.Films|992|classification.ores.drafttopic/History and Society.Society|398|classification.ores.drafttopic/Culture.Media.Media*|970","Q7414020","tt0324369","Underground Zero","not exact match",NA,NA
"Ruhire","classification.ores.articletopic/Culture.Biography.Biography*|705|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|999|classification.ores.articletopic/Culture.Media.Media*|743|classification.ores.articletopic/Geography.Regions.Asia.Asia*|988|classification.ores.articletopic/Culture.Media.Films|724|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|646|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|825|classification.ores.drafttopic/Culture.Media.Media*|892|classification.ores.drafttopic/Culture.Media.Films|943","Q122200525","tt26745824","Ruhire","match",NA,NA
"Tadeusz Czesław Malinowski","classification.ores.articletopic/History and Society.History|161|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|991|classification.ores.articletopic/Geography.Regions.Europe.Europe*|947|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Biography.Biography*|991|classification.ores.drafttopic/Culture.Biography.Biography*|990|classification.ores.drafttopic/History and Society.History|238|classification.ores.drafttopic/Geography.Regions.Europe.Eastern Europe|977|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|970","Q18942235","tt2155870","Eksmisja","not exact match",NA,NA
"Knok Studio","classification.ores.articletopic/History and Society.Education|583|classification.ores.articletopic/Geography.Regions.Americas.North America|760|classification.ores.articletopic/Culture.Media.Films|615|classification.ores.articletopic/History and Society.Business and economics|424|classification.ores.drafttopic/Culture.Media.Films|578|classification.ores.drafttopic/History and Society.Business and economics|159|classification.ores.drafttopic/Culture.Media.Media*|765","Q19879619","tt3252904","Pressed","not exact match",NA,NA
"The Carnival Is Here Again","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|923|classification.ores.articletopic/Geography.Regions.Europe.Europe*|875|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|668|classification.ores.drafttopic/Culture.Media.Films|996|classification.ores.drafttopic/Culture.Media.Media*|985|classification.ores.drafttopic/Geography.Regions.Europe.Southern Europe|777","Q39047715","tt0029823","Carnival Is Here Again","not exact match",NA,NA
"Passion (1951 film)","classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Media.Films|952|classification.ores.drafttopic/Culture.Media.Media*|959|classification.ores.drafttopic/Culture.Media.Films|978","Q112683006","tt0159634","Passion","not exact match",NA,NA
"Two Billion Hearts","classification.ores.articletopic/Culture.Media.Films|333|classification.ores.articletopic/Culture.Sports|62|classification.ores.drafttopic/Culture.Biography.Biography*|387|classification.ores.drafttopic/Culture.Sports|86|classification.ores.drafttopic/Culture.Media.Films|733","Q115857527","tt0221667","Two Billion Hearts","match",NA,NA
"Kathai Kathaiyam Karanamam","classification.ores.articletopic/Geography.Regions.Asia.Asia*|984|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|983|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.drafttopic/Culture.Media.Music|996|classification.ores.drafttopic/Culture.Media.Media*|983","Q121858162","tt9014928","Kathai Kathayam Karnamam","not exact match",NA,NA
"Cinta setelah Cinta","classification.ores.articletopic/Culture.Media.Films|968|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Asia.Asia*|699|classification.ores.drafttopic/Culture.Media.Media*|939|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|944|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|956|classification.ores.drafttopic/Culture.Media.Television|738","Q111917905","tt22816816","Cinta setelah Cinta","match",NA,NA
"Forest Story","classification.ores.articletopic/Geography.Regions.Asia.Asia*|445|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|993|classification.ores.articletopic/History and Society.Military and warfare|942|classification.ores.articletopic/Geography.Regions.Asia.North Asia|758|classification.ores.articletopic/Culture.Media.Films|978|classification.ores.articletopic/Geography.Regions.Europe.Europe*|893|classification.ores.articletopic/Culture.Media.Media*|705|classification.ores.drafttopic/Culture.Media.Media*|790|classification.ores.drafttopic/Geography.Regions.Asia.North Asia|879|classification.ores.drafttopic/Geography.Regions.Europe.Eastern Europe|981|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|835|classification.ores.drafttopic/Culture.Media.Films|984|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|651|classification.ores.drafttopic/History and Society.Military and warfare|927","Q64768702","tt5229214","Lesnaya byl","not exact match",NA,NA
"Let's Be Daring, Madame","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Culture.Media.Media*|900|classification.ores.drafttopic/Culture.Media.Media*|937|classification.ores.drafttopic/Culture.Media.Films|969","Q115802378","tt0142186","Le coin tranquille","not exact match",NA,NA
"Skindigenous","classification.ores.articletopic/Culture.Biography.Biography*|705|classification.ores.articletopic/Geography.Regions.Americas.North_America|615|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Media.Television|890|classification.ores.articletopic/Culture.Media.Films|946|classification.ores.drafttopic/Culture.Media.Media*|974|classification.ores.drafttopic/Culture.Media.Television|949","Q117598461","tt6855804","Skindigenous","match",NA,NA
"Vox Lumiere","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Films|943|classification.ores.articletopic/Culture.Media.Music|367|classification.ores.drafttopic/Culture.Media.Films|952|classification.ores.drafttopic/Culture.Media.Music|594|classification.ores.drafttopic/Culture.Media.Media*|970|recommendation.image/exists|1","Q7942351","tt0416051","Mr. Fix It","not exact match",NA,NA
"Veera Ramani","classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Geography.Regions.Asia.Asia*|975|classification.ores.articletopic/Geography.Regions.Asia.South Asia|997|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|996|classification.ores.drafttopic/Culture.Media.Films|995|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|981|classification.ores.drafttopic/Culture.Media.Media*|971","Q85812843","tt0155338","Veer Ramani","not exact match",NA,NA
"2013 Shanghai International Film Festival","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|962|classification.ores.articletopic/Geography.Regions.Asia.Asia*|887|classification.ores.articletopic/Culture.Media.Media*|926|classification.ores.articletopic/Culture.Media.Films|949|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|943|classification.ores.drafttopic/Culture.Media.Media*|939|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|950|classification.ores.drafttopic/Culture.Media.Films|971","Q16926474","tt2798068","Förtroligheten","not exact match",NA,NA
"For Valour (1912 film)","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.drafttopic/Culture.Media.Media*|821","Q115806011","tt0451342","For Valour","not exact match",NA,NA
"Adventurous Knights","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.drafttopic/Culture.Media.Media*|975|classification.ores.drafttopic/Culture.Media.Films|989","Q121946200","tt0026039","Adventurous Knights","match",NA,NA
"Zee Cine Award for Best Dialogue","classification.ores.articletopic/Geography.Regions.Asia.Asia*|943|classification.ores.articletopic/Culture.Media.Films|934|classification.ores.articletopic/Geography.Regions.Asia.South Asia|962|classification.ores.drafttopic/Culture.Media.Films|607|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|998|classification.ores.drafttopic/Culture.Media.Media*|897|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|991","Q2603346","tt0319736","The Legend of Bhagat Singh","not exact match",NA,NA
"Bala Panjara","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|999|classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|1000|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|996|classification.ores.drafttopic/Culture.Media.Media*|965|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|994|classification.ores.drafttopic/Culture.Media.Films|997","Q19059500","tt28713158","Bala Panjara","match",NA,NA
"Tareck Raffoul","classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Culture.Media.Films|964|classification.ores.drafttopic/Culture.Biography.Biography*|542","Q97332798","tt3654020","Piros Fehér Zöld","not exact match",NA,NA
"Volatile Works","classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.drafttopic/Geography.Regions.Americas.North America|814|classification.ores.drafttopic/Culture.Media.Media*|597|classification.ores.drafttopic/Culture.Media.Films|613","Q17031902","tt0436983","Zombie Business","not exact match",NA,NA
"Henry Emehel Chinedu","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Biography.Biography*|685|classification.ores.drafttopic/Geography.Regions.Africa.Western Africa|994|classification.ores.drafttopic/Geography.Regions.Africa.Africa*|973|classification.ores.drafttopic/Culture.Biography.Biography*|868","Q114297760","tt2967008","The Face of an Angel","not exact match",NA,NA
"Leaving Home, Coming Home: A Portrait of Robert Frank","classification.ores.articletopic/Culture.Media.Media*|546|classification.ores.articletopic/Culture.Biography.Biography*|515|classification.ores.articletopic/Culture.Media.Films|637|classification.ores.drafttopic/Culture.Media.Media*|834|classification.ores.drafttopic/Culture.Media.Films|941","Q117843193","tt0479943","Leaving Home, Coming Home: A Portrait of Robert Frank","match",NA,NA
"Custody (short film)","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|644|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|541|classification.ores.drafttopic/Culture.Media.Films|980|classification.ores.drafttopic/Culture.Media.Media*|923|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|595","Q118903269","tt10271938","Custody","not exact match",NA,NA
"Lenggang Djakarta","classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|989|classification.ores.articletopic/Culture.Media.Films|822|classification.ores.drafttopic/Culture.Media.Films|927|classification.ores.drafttopic/Culture.Media.Media*|928|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|987|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|989","Q116995529","tt26917290","Lenggang Djakarta","match",NA,NA
"Eseng ng Tondo","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|924|classification.ores.articletopic/Geography.Regions.Asia.Asia*|914|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.drafttopic/Culture.Media.Films|957|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|964|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|986|classification.ores.drafttopic/Culture.Media.Media*|930","Q121502070","tt0377873","Eseng ng Tondo","match",NA,NA
"All Lit Up","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.drafttopic/Culture.Media.Media*|993|classification.ores.drafttopic/Culture.Media.Films|998","Q122723751","tt0327410","All Lit Up","match",NA,NA
"Jack Shamama","classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/History and Society.Society|537|classification.ores.articletopic/Culture.Biography.Biography*|922|classification.ores.articletopic/Culture.Media.Films|946|classification.ores.drafttopic/STEM.Biology|115|classification.ores.drafttopic/Culture.Media.Media*|943|classification.ores.drafttopic/History and Society.Society|577|classification.ores.drafttopic/Culture.Media.Films|933|classification.ores.drafttopic/Culture.Biography.Biography*|854","Q6115089","tt1800738","Smut Capital of America","not exact match",NA,NA
"The Law (1943 film)","classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|987|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Geography.Regions.Asia.South Asia|994|classification.ores.drafttopic/Culture.Media.Films|996|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|959|classification.ores.drafttopic/Culture.Media.Media*|927|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|927","Q16250727","tt0036064","The Law","not exact match",NA,NA
"Just a Wife","classification.ores.articletopic/Culture.Performing arts|989|classification.ores.articletopic/Culture.Media.Media*|651|classification.ores.articletopic/Culture.Media.Films|526|classification.ores.drafttopic/Culture.Media.Films|639|classification.ores.drafttopic/Culture.Performing arts|986","Q16997975","tt0011359","Just a Wife","match",NA,NA
"Afternoon Film Festival","classification.ores.articletopic/Culture.Media.Films|773|classification.ores.articletopic/Culture.Media.Television|574|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.drafttopic/Culture.Media.Television|754|classification.ores.drafttopic/Culture.Media.Films|823|classification.ores.drafttopic/Culture.Media.Media*|971","Q18350421","tt0030341","The Lady Vanishes","not exact match",NA,NA
"Infelice (film)","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.drafttopic/Culture.Media.Films|991|classification.ores.drafttopic/Culture.Media.Media*|975","Q96382136","tt0327953","Infelice","not exact match",NA,NA
"Help! My Snowman's Burning Down","classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.drafttopic/Culture.Media.Films|981|classification.ores.drafttopic/Culture.Media.Media*|964","Q101245109","tt0058189","Help! My Snowman's Burning Down","match",NA,NA
"Hagramayao Jinahari","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|994|classification.ores.articletopic/Culture.Media.Films|812|classification.ores.articletopic/Geography.Regions.Asia.Asia*|986|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|974|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|994|classification.ores.drafttopic/Culture.Media.Media*|967|classification.ores.drafttopic/Culture.Media.Films|997","Q61354720","tt0305623","Hagramayaojinahari","not exact match",NA,NA
"Finn Film","classification.ores.articletopic/Culture.Media.Films|973|classification.ores.articletopic/Culture.Media.Media*|895|classification.ores.articletopic/Geography.Regions.Europe.Europe*|660|classification.ores.drafttopic/Culture.Media.Films|991|classification.ores.drafttopic/Culture.Media.Media*|887","Q5450617","tt0142866","Sotapolulla","not exact match",NA,NA
"The Midnight Stage","classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.drafttopic/Culture.Media.Media*|987|classification.ores.drafttopic/Culture.Media.Films|999","Q65077706","tt0010462","The Midnight Stage","match",NA,NA
"Superchief (film)","classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.drafttopic/Culture.Media.Media*|986|classification.ores.drafttopic/Culture.Media.Films|998","Q16168618","tt0190809","Superchief","not exact match",NA,NA
"The Outlaw (1953 film)","classification.ores.articletopic/Geography.Regions.Asia.West Asia|375|classification.ores.articletopic/Culture.Media.Media*|841|classification.ores.articletopic/Culture.Media.Films|841|classification.ores.articletopic/Geography.Regions.Asia.Asia*|721|classification.ores.drafttopic/Culture.Media.Media*|979|classification.ores.drafttopic/Geography.Regions.Asia.West Asia|960|classification.ores.drafttopic/Culture.Media.Films|997","Q5725399","tt0362324","The Outlaw","not exact match",NA,NA
"The Unfoldment","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.drafttopic/Culture.Media.Media*|988|classification.ores.drafttopic/Culture.Media.Films|997","Q86753921","tt0013721","The Unfoldment","match",NA,NA
"Mystery of Burma: Beyond the Dotehtawady","classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|919|classification.ores.articletopic/Geography.Regions.Asia.Asia*|973|classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Culture.Media.Films|958|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|959|classification.ores.drafttopic/Culture.Media.Media*|870|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|990|classification.ores.drafttopic/Culture.Media.Films|799","Q77885514","tt8806770","Mystery of Burma: Beyond The Dotehtawady","not exact match",NA,NA
"Setangan Berloemoer Darah","classification.ores.articletopic/Culture.Media.Media*|878|classification.ores.articletopic/Culture.Media.Books|723|classification.ores.articletopic/Culture.Media.Films|557|classification.ores.articletopic/Geography.Regions.Asia.Asia*|994|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|989|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|995|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|992|classification.ores.drafttopic/Culture.Media.Media*|761","Q16879360","tt1846730","Setangan Berloemoer Darah","match",NA,NA
"Made in Texas","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|953|classification.ores.drafttopic/Culture.Media.Films|997|classification.ores.drafttopic/Culture.Media.Media*|968","Q19572779","tt1830811","Speed of Light","not exact match",NA,NA
"Vu T. Thu Ha","classification.ores.articletopic/Culture.Media.Films|986|classification.ores.articletopic/Geography.Regions.Asia.Asia*|546|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.drafttopic/Culture.Media.Films|804|classification.ores.drafttopic/History and Society.Society|180|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|763|classification.ores.drafttopic/Culture.Media.Media*|868","Q20984311","tt0367040","Shut Up White Boy","not exact match",NA,NA
"Ananda Chandra","classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Geography.Regions.Asia.Asia*|982|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|994|classification.ores.articletopic/Culture.Media.Films|969|classification.ores.drafttopic/Culture.Media.Media*|738|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|999|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|991","Q111962540","tt12592664","Murder","not exact match",NA,NA
"The Bride of Lammermoor (1909 film)","classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Films|999","Q112740310","tt0143154","The Bride of Lammermoor: A Tragedy of Bonnie Scotland","not exact match",NA,NA
"Sarpanch Bhagirath","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|904|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Asia.Asia*|787|classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|991|classification.ores.drafttopic/Culture.Media.Films|595|classification.ores.drafttopic/Culture.Media.Media*|867|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|969","Q115917789","tt9460610","Sarpanch Bhagirath","match",NA,NA
"Adipura","classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|1000|classification.ores.articletopic/Geography.Regions.Asia.Asia*|999|classification.ores.articletopic/Culture.Media.Media*|826|classification.ores.drafttopic/Culture.Media.Media*|609|classification.ores.drafttopic/Culture.Biography.Biography*|700|classification.ores.drafttopic/Culture.Literature|857","Q19723705","tt0343283","Pearls of Love","not exact match",NA,NA
"Sharmin Mojtahedzadeh","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|930|classification.ores.articletopic/Culture.Media.Films|994|classification.ores.articletopic/Geography.Regions.Asia.Asia*|996|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|865|classification.ores.drafttopic/Culture.Biography.Biography*|737","Q120640317","tt22174342","The Football Aficionado","not exact match",NA,NA
"Our Best Friend's Wedding","classification.ores.articletopic/Culture.Media.Television|651|classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|622|classification.ores.articletopic/Geography.Regions.Africa.Africa*|951|classification.ores.articletopic/Geography.Regions.Africa.Western_Africa|988|classification.ores.drafttopic/Culture.Media.Media*|947|classification.ores.drafttopic/Culture.Media.Television|958","Q121854924","tt6484980","Our Best Friend's Wedding","match",NA,NA
"Americathon (soundtrack)","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Films|824|classification.ores.articletopic/Culture.Media.Music|535|classification.ores.drafttopic/Culture.Media.Media*|984|classification.ores.drafttopic/Culture.Media.Music|286","Q4745670","tt0078766","Americathon","not exact match",NA,NA
"42nd Karlovy Vary International Film Festival","classification.ores.articletopic/Culture.Media.Films|432|classification.ores.articletopic/Geography.Regions.Europe.Europe*|879|classification.ores.articletopic/History and Society.Society|378|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|810|classification.ores.drafttopic/Culture.Media.Films|761|classification.ores.drafttopic/Geography.Regions.Europe.Eastern Europe|838|classification.ores.drafttopic/Culture.Media.Media*|730","Q16851715","tt0898088","Artel","not exact match",NA,NA
"1971 FAMAS Awards","classification.ores.articletopic/Culture.Media.Films|792|classification.ores.articletopic/Culture.Media.Media*|764|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|695|classification.ores.articletopic/History and Society.Society|485|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|740|classification.ores.drafttopic/History and Society.Society|299|classification.ores.drafttopic/Culture.Media.Media*|955|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|994","Q17060829","tt0358938","Mga anghel na walang langit","not exact match",NA,NA
