"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"ماي كويستل","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|507|classification.ores.articletopic/Culture.Media.Media*|782|classification.ores.articletopic/Culture.Media.Films|822|recommendation.image/exists|1","Q434502","tt0062994","Funny Girl","not exact match",NA,NA
"فولفغانغ مولر (ممثل)","classification.ores.articletopic/Culture.Media.Films|782|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|749","Q2590682","tt0120903","X-Men","not exact match",NA,NA
"كاثلين بيللر","classification.ores.articletopic/Culture.Media.Films|782|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|959","Q460289","tt0071562","The Godfather Part II","not exact match",NA,NA
"دون سترود","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|855|classification.ores.articletopic/Geography.Regions.Americas.North_America|771|classification.ores.articletopic/Culture.Media.Media*|826","Q555890","tt1853728","Django Unchained","not exact match",NA,NA
"بحالديت شارما","classification.ores.articletopic/Culture.Media.Films|782|classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Culture.Biography.Women|546|classification.ores.articletopic/Culture.Media.Media*|926","Q7153551","tt1454468","Gravity","not exact match",NA,NA
"فيكتور ويبستر","classification.ores.articletopic/Culture.Media.Media*|731|classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q724281","tt0305669","Bringing Down the House","not exact match",NA,NA
"كيفن ماكدونالد (ممثل)","classification.ores.articletopic/Geography.Regions.Americas.North America|628|classification.ores.articletopic/Culture.Media.Films|542|classification.ores.articletopic/Culture.Biography.Biography*|901|classification.ores.articletopic/Culture.Media.Media*|873","Q853018","tt0275847","Lilo & Stitch","not exact match",NA,NA
"نذيرا (فيلم)","classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|868|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Media.Media*|981","Q60576542","tt9225222","Nadira","not exact match",NA,NA
"ميخائيل بينينغتون","classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Media.Films|644|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q1176702","tt0086190","Star Wars: Episode VI - Return of the Jedi","not exact match",NA,NA
"مارك لي (ممثل)","classification.ores.articletopic/Culture.Media.Films|257|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Geography.Regions.Oceania|960|classification.ores.articletopic/History and Society.Politics and government|906","Q1278743","tt0123260","Sex Is a Four Letter Word","not exact match",NA,NA
"اريك ميخائيل كول","classification.ores.articletopic/Geography.Regions.Americas.North America|660|classification.ores.articletopic/Culture.Media.Films|303|classification.ores.articletopic/Culture.Biography.Biography*|852|classification.ores.articletopic/Culture.Media.Media*|848","Q5387095","tt8372796",NA,NA,NA,NA
"يان كيث","classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|956","Q541016","tt0049833","The Ten Commandments","not exact match",NA,NA
"جوليس إرفينغ","classification.ores.articletopic/Culture.Media.Media*|712|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Americas.North_America|554|classification.ores.articletopic/Culture.Media.Films|890","Q6305897","tt0207452","Enemies","not exact match",NA,NA
"لويس ماكليود","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|692|classification.ores.articletopic/Culture.Media.Films|679|recommendation.image/exists|1","Q6536830","tt2293640","Minions","not exact match",NA,NA
"نادين جارنر","classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/Geography.Regions.Oceania|957|classification.ores.articletopic/Culture.Media.Films|622|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Television|712","Q3031635","tt0100585","Shadows of the Heart","not exact match",NA,NA
"ديفيد ويليامسون (كاتب)","classification.ores.articletopic/Geography.Regions.Oceania|967|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|705","Q968980","tt0094176","Travelling North","not exact match",NA,NA
"ديون ريتشموند","classification.ores.articletopic/Culture.Media.Films|808|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|803|classification.ores.articletopic/Geography.Regions.Americas.North_America|692","Q2669794","tt0134084","Scream 3","not exact match",NA,NA
"يوجين بوردن","classification.ores.articletopic/Culture.Biography.Biography*|866|classification.ores.articletopic/Culture.Media.Films|271","Q16224236","tt0048728","To Catch a Thief","not exact match",NA,NA
"ليستير دور","classification.ores.articletopic/Geography.Regions.Americas.North America|512|classification.ores.articletopic/Culture.Media.Films|534|classification.ores.articletopic/Culture.Biography.Biography*|724|classification.ores.articletopic/Culture.Media.Media*|826","Q3236787","tt0048028","East of Eden","not exact match",NA,NA
"دنيس هاسكينز","classification.ores.articletopic/Culture.Biography.Women|692|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Media.Media*|629|classification.ores.articletopic/Geography.Regions.Americas.North_America|585","Q741473","tt2557490","A Million Ways to Die in the West","not exact match",NA,NA
"أوشتام (فيلم)","classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Media.Films|731|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|822|classification.ores.articletopic/Geography.Regions.Africa.Africa*|798","Q12181100","tt0356368","Aouchtam","not exact match",NA,NA
"ويسلي روغلز","classification.ores.articletopic/Culture.Media.Films|954|classification.ores.articletopic/Culture.Biography.Biography*|464|classification.ores.articletopic/Culture.Media.Media*|924|classification.ores.articletopic/Geography.Regions.Americas.North America|426","Q1064903","tt0021746","Cimarron","not exact match",NA,NA
"هاري هارفي","classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Geography.Regions.Americas.North America|591|classification.ores.articletopic/Culture.Biography.Biography*|542|classification.ores.articletopic/Culture.Media.Films|392","Q5669543","tt0065377","Airport","not exact match",NA,NA
"فيونا جلاسكوت","classification.ores.articletopic/Culture.Media.Media*|887|classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Culture.Media.Films|538|classification.ores.articletopic/Culture.Biography.Biography*|982","Q5451051","tt0120804","Resident Evil","not exact match",NA,NA
"أناستازيا هيل","classification.ores.articletopic/Culture.Media.Films|584|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|929|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/Geography.Regions.Europe.Europe*|879|classification.ores.articletopic/Culture.Performing arts|435","Q2845494","tt1735898","Snow White and the Huntsman","not exact match",NA,NA
"كريسماس نانتي دايكيراي","classification.ores.articletopic/Culture.Media.Films|399|classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Culture.Visual arts.Visual arts*|854|classification.ores.articletopic/Geography.Regions.Asia.Asia*|579|classification.ores.articletopic/Culture.Literature|937|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|949|classification.ores.articletopic/Geography.Regions.Asia.East Asia|782","Q11254869","tt1105020","Xmas nante daikirai","not exact match",NA,NA
"ليلة طويلة (فيلم)","classification.ores.articletopic/Culture.Media.Films|990|classification.ores.articletopic/Culture.Media.Media*|932","Q79355449","tt6783894","A Long Night","not exact match",NA,NA
"يافوز تورغول","classification.ores.articletopic/Culture.Biography.Biography*|847|classification.ores.articletopic/Geography.Regions.Asia.Asia*|794|classification.ores.articletopic/Culture.Media.Media*|791|classification.ores.articletopic/Culture.Media.Films|690","Q8050423","tt0289942","Fahriye Abla","not exact match",NA,NA
"حفل توزيع جوائز الغولدن غلوب التاسع والستون","classification.ores.articletopic/History and Society.Society|509|classification.ores.articletopic/Geography.Regions.Americas.North America|551|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Films|956|recommendation.image/exists|1","Q8671","tt2125640","The 69th Annual Golden Globe Awards","not exact match",NA,NA
"مارك نيفيلدين","classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Geography.Regions.Americas.North America|583|classification.ores.articletopic/Culture.Media.Films|734|classification.ores.articletopic/Culture.Biography.Biography*|258","Q1340718","tt1071875","Ghost Rider: Spirit of Vengeance","not exact match",NA,NA
"دومينيك ريمون","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|872|classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Culture.Media.Films|477|classification.ores.articletopic/Geography.Regions.Europe.Europe*|880|classification.ores.articletopic/Culture.Biography.Women|779","Q1238309","tt1753813","Farewell, My Queen","not exact match",NA,NA
"جوليان بيشر","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|692|classification.ores.articletopic/Geography.Regions.Americas.North_America|651|classification.ores.articletopic/Culture.Media.Films|607","Q6307858","tt0120762","Mulan","not exact match",NA,NA
"إليزابيث آلان","classification.ores.articletopic/Culture.Media.Films|740|classification.ores.articletopic/History and Society.History|285|classification.ores.articletopic/Culture.Biography.Biography*|965|classification.ores.articletopic/Culture.Biography.Women|841","Q283178","tt0493949","Ramona and Beezus","not exact match",NA,NA
"كولين هاسكل","classification.ores.articletopic/Culture.Media.Media*|712|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|507","Q3193969","tt0720102","Hyde Gets the Girl","not exact match",NA,NA
"كلودين باريتو","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Culture.Biography.Women|672|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|963|classification.ores.articletopic/Culture.Media.Films|957|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.articletopic/Geography.Regions.Asia.Asia*|934","Q3543546","tt0398198","Milan","not exact match",NA,NA
"ميريام شور","classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/Culture.Media.Films|546|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|507","Q456433","tt2149175","The Americans","not exact match",NA,NA
"مارن ميتلاند (ممثل)","classification.ores.articletopic/Culture.Media.Films|541|classification.ores.articletopic/Culture.Biography.Biography*|947","Q3294532","tt0056937","Cleopatra","not exact match",NA,NA
"أنطوني جيمس","classification.ores.articletopic/Culture.Media.Media*|577|classification.ores.articletopic/Culture.Media.Films|724|classification.ores.articletopic/Culture.Biography.Biography*|995","Q4772822","tt0105695","Unforgiven","not exact match",NA,NA
"جوردون برنتيس","classification.ores.articletopic/Geography.Regions.Americas.North America|781|classification.ores.articletopic/Culture.Media.Films|543|classification.ores.articletopic/Culture.Biography.Biography*|558|classification.ores.articletopic/Culture.Media.Media*|877","Q549290","tt1667353","Mirror Mirror","not exact match",NA,NA
"جاسون وينر","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Geography.Regions.Americas.North_America|562","Q6163789","tt0463034","You, Me and Dupree","not exact match",NA,NA
"روبرت ميانو","classification.ores.articletopic/Culture.Media.Media*|877|classification.ores.articletopic/Culture.Media.Films|847|classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.articletopic/Culture.Biography.Biography*|997","Q7347654","tt0119008","Donnie Brasco","not exact match",NA,NA
"صامويل بارنيت","classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|600|classification.ores.articletopic/Culture.Media.Films|679","Q736794","tt1617661","Jupiter Ascending","not exact match",NA,NA
"ريني سانتوني","classification.ores.articletopic/Culture.Media.Films|953|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Media.Media*|907","Q891531","tt0090859","Cobra","not exact match",NA,NA
"فيونا فولرتون","classification.ores.articletopic/Culture.Media.Films|538|classification.ores.articletopic/Culture.Biography.Women|852|classification.ores.articletopic/Culture.Biography.Biography*|996","Q463584","tt0090264","A View to a Kill","not exact match",NA,NA
"بيري كروجر","classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Media.Films|817","Q827162","tt0072431","Young Frankenstein","not exact match",NA,NA
"باول باربر","classification.ores.articletopic/Geography.Regions.Europe.Europe*|744|classification.ores.articletopic/Culture.Media.Entertainment|285|classification.ores.articletopic/Culture.Sports|61|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|900|classification.ores.articletopic/Culture.Media.Media*|697|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|349|recommendation.image/exists|1","Q7149216","tt0119164","The Full Monty","not exact match",NA,NA
"أرفيد بيرنبوم","classification.ores.articletopic/Culture.Media.Films|686|classification.ores.articletopic/Culture.Biography.Biography*|763|classification.ores.articletopic/Geography.Regions.Europe.Europe*|824|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|810","Q717013","tt1756427","Blubberella","not exact match",NA,NA
"هوارد إستابروك","classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|901|classification.ores.articletopic/Culture.Media.Media*|890","Q1631803","tt0021746","Cimarron","not exact match",NA,NA
"سالبادور إسبينوزا أوروزكو","classification.ores.articletopic/Culture.Media.Media*|923|classification.ores.articletopic/Culture.Media.Entertainment|278|classification.ores.articletopic/Culture.Biography.Biography*|735|classification.ores.articletopic/Culture.Media.Films|285|classification.ores.articletopic/Geography.Regions.Americas.North America|736","Q21228734","tt4319230","Teokari: Companion on the path","not exact match",NA,NA
"فيلم مجتمعي","classification.ores.articletopic/History and Society.Business and economics|753|classification.ores.articletopic/Culture.Media.Media*|861|classification.ores.articletopic/Culture.Media.Films|627|classification.ores.articletopic/Culture.Philosophy and religion|292|classification.ores.articletopic/History and Society.Society|412","Q5154953","tt1687247","Life in a Day","not exact match",NA,NA
"تاريخ على الضفة (فيلم وثائقي)","classification.ores.articletopic/Culture.Media.Media*|942|classification.ores.articletopic/Geography.Regions.Africa.Africa*|954|classification.ores.articletopic/Culture.Media.Films|939|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|863","Q54863944","tt7585494","History on the Nile Bank","not exact match",NA,NA
"لارا روبنسون","classification.ores.articletopic/Culture.Media.Films|236|classification.ores.articletopic/Culture.Media.Music|382|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Oceania|669","Q245860","tt0448011","Knowing","not exact match",NA,NA
"كارلي كريج","classification.ores.articletopic/Culture.Media.Films|267|classification.ores.articletopic/Geography.Regions.Americas.North America|476|classification.ores.articletopic/Culture.Biography.Biography*|983","Q3660194","tt0383010","The Three Stooges","not exact match",NA,NA
"جون أبوت (ممثل)","classification.ores.articletopic/Culture.Media.Films|501|classification.ores.articletopic/Culture.Media.Media*|774|classification.ores.articletopic/Culture.Biography.Biography*|954","Q503911","tt0061852","The Jungle Book","not exact match",NA,NA
"فرانسيس فوستر","classification.ores.articletopic/Culture.Media.Media*|777|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|847","Q5478651","tt0104797","Malcolm X","not exact match",NA,NA
"تيموثي د. روز","classification.ores.articletopic/Culture.Biography.Biography*|905|classification.ores.articletopic/Geography.Regions.Americas.North America|455|classification.ores.articletopic/Culture.Media.Media*|790|classification.ores.articletopic/Culture.Media.Films|804","Q7807376","tt0086190","Star Wars: Episode VI - Return of the Jedi","not exact match",NA,NA
"جون فارلي (ممثل)","classification.ores.articletopic/Culture.Media.Films|531|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|672","Q3182240","tt0762107","I Now Pronounce You Chuck & Larry","not exact match",NA,NA
"جولي تي والاس","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Media.Films|843|classification.ores.articletopic/Culture.Biography.Biography*|996","Q4990116","tt0119116","The Fifth Element","not exact match",NA,NA
"طارق الكاظم","classification.ores.articletopic/Culture.Media.Media*|725|classification.ores.articletopic/Culture.Media.Films|276|classification.ores.articletopic/Geography.Regions.Asia.Asia*|632|classification.ores.articletopic/Culture.Biography.Biography*|870","Q39058787","tt6840928","A Tale of Shadows","not exact match",NA,NA
"نساء وندسور (فيلم 1992)","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|638|classification.ores.articletopic/Culture.Biography.Biography*|281|classification.ores.articletopic/Culture.Media.Films|924","Q55390131","tt0105837","The Women of Windsor","not exact match",NA,NA
"البحث عن رشدي (فيلم)","classification.ores.articletopic/Geography.Regions.Africa.Africa*|908|classification.ores.articletopic/Culture.Media.Films|978|classification.ores.articletopic/Culture.Media.Media*|959","Q55978657","tt5149156","Searching for Rushdi","not exact match",NA,NA
"روبرت جيه. فيلكه","classification.ores.articletopic/Culture.Media.Films|348|classification.ores.articletopic/Culture.Biography.Biography*|931|classification.ores.articletopic/Geography.Regions.Americas.North America|737|classification.ores.articletopic/Culture.Media.Media*|836","Q45553","tt0687086","End of a Dream","not exact match",NA,NA
"صوفي تروب","classification.ores.articletopic/Culture.Media.Media*|622|classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Culture.Biography.Biography*|997","Q935649","tt0373926","The Interpreter","not exact match",NA,NA
"نوبل جوهانسون","classification.ores.articletopic/Culture.Media.Films|366|classification.ores.articletopic/Culture.Media.Media*|883|classification.ores.articletopic/Culture.Biography.Biography*|499","Q1308273","tt0024593","Son of Kong","not exact match",NA,NA
"ليزا ديفيس","classification.ores.articletopic/Geography.Regions.Americas.North America|416|classification.ores.articletopic/Culture.Media.Films|338|classification.ores.articletopic/Culture.Biography.Women|967|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/History and Society.History|319","Q3242395","tt0055254","One Hundred and One Dalmatians","not exact match",NA,NA
"ميشيل موريتي (ممثلة)","classification.ores.articletopic/Culture.Media.Films|278|classification.ores.articletopic/Culture.Biography.Women|870|classification.ores.articletopic/Culture.Biography.Biography*|965|classification.ores.articletopic/Geography.Regions.Europe.Europe*|782|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|904","Q3311660","tt1646974","The Names of Love","not exact match",NA,NA
"روزي فلينر","classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Europe.Europe*|731|classification.ores.articletopic/Culture.Media.Films|392|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|672|recommendation.image/exists|1","Q3442638","tt2967008","The Face of an Angel","not exact match",NA,NA
"سكوت برايس","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|957","Q2693047","tt0118055","Up Close & Personal","not exact match",NA,NA
"آنابيل جورويتش","classification.ores.articletopic/Culture.Media.Films|870|classification.ores.articletopic/Culture.Media.Media*|831|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q4767721","tt0115798","The Cable Guy","not exact match",NA,NA
"آلان تالفيرن","classification.ores.articletopic/Culture.Media.Films|695|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|861|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Media*|706","Q2830608","tt0083943","Firefox","not exact match",NA,NA
"شون سوليفان (ممثل)","classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/Culture.Media.Films|822","Q3476778","tt0062622","2001: A Space Odyssey","not exact match",NA,NA
"ريان ملجريني","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Media.Films|277|classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Geography.Regions.Americas.North America|848","Q520773","tt0322330","Freaky Friday","not exact match",NA,NA
"جيرزي نواك","classification.ores.articletopic/Culture.Media.Films|798|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|685|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|705|classification.ores.articletopic/Geography.Regions.Europe.Europe*|793|classification.ores.articletopic/Culture.Biography.Women|531","Q8338880","tt0108052","Schindler's List","not exact match",NA,NA
"جورج بيكر (ممثل)","classification.ores.articletopic/Geography.Regions.Europe.Europe*|515|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Television|718|classification.ores.articletopic/Culture.Media.Films|692|classification.ores.articletopic/Culture.Media.Media*|914","Q1506941","tt0076752","The Spy Who Loved Me","not exact match",NA,NA
"كيفن بوث","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|592|classification.ores.articletopic/Culture.Media.Media*|803","Q6395859","tt0462415","Martial Law 9/11: Rise of the Police State","not exact match",NA,NA
"تراسي جاكسون","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|976|classification.ores.articletopic/Culture.Media.Media*|948","Q18619374","tt0098745","Babes","not exact match",NA,NA
"ستيغ بيوركمان","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|685|classification.ores.articletopic/Geography.Regions.Europe.Europe*|705|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Media.Films|822|classification.ores.articletopic/Culture.Media.Media*|946","Q3499423","tt0068632","Georgia, Georgia","not exact match",NA,NA
"كول هوكينز","classification.ores.articletopic/Geography.Regions.Americas.North America|739|classification.ores.articletopic/Culture.Media.Films|237|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Culture.Media.Media*|952","Q2041903","tt0332379","School of Rock","not exact match",NA,NA
"رولاند دوبري","classification.ores.articletopic/Culture.Performing arts|768|classification.ores.articletopic/Culture.Media.Films|420|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Americas.North America|437","Q3440043","tt0046183","Peter Pan","not exact match",NA,NA
"برنارد هولي","classification.ores.articletopic/Culture.Media.Films|276|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|928|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Geography.Regions.Europe.Europe*|858|classification.ores.articletopic/Culture.Media.Media*|918|classification.ores.articletopic/Culture.Media.Entertainment|277","Q2898058","tt0069404","Travels with My Aunt","not exact match",NA,NA
"ريتشارد رايدينجز","classification.ores.articletopic/Culture.Media.Films|771|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|655|classification.ores.articletopic/Culture.Media.Music|601|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Media.Media*|960","Q3431161","tt1318514","Rise of the Planet of the Apes","not exact match",NA,NA
"أليكس كيلي","classification.ores.articletopic/Culture.Media.Films|485|classification.ores.articletopic/Culture.Biography.Biography*|951|classification.ores.articletopic/Geography.Regions.Oceania|998|classification.ores.articletopic/History and Society.Politics and government|993","Q16218580","tt1604682","Nothing Rhymes with Ngapartji","not exact match",NA,NA
"كاسبر أندرياس","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|979","Q5049076","tt1599296","Going Down in LA-LA Land","not exact match",NA,NA
"فانسيسكا إنداودي","classification.ores.articletopic/Culture.Media.Films|454|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|905|classification.ores.articletopic/Geography.Regions.Europe.Europe*|813|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/Culture.Biography.Women|900","Q3749413","tt3062096","Inferno","not exact match",NA,NA
"إليزابيث كاونسل","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Media.Films|822","Q19957132","tt0057076","From Russia with Love","not exact match",NA,NA
"قصص العابرين (فيلم)","classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Media.Films|999","Q79353281","tt7756440","Stories of Passers Through","not exact match",NA,NA
"تشيت أنيكوي","classification.ores.articletopic/Culture.Media.Films|245|classification.ores.articletopic/Culture.Biography.Biography*|872","Q5094055","tt0490196","Phat Girlz","not exact match",NA,NA
"إيشايا باكو","classification.ores.articletopic/Culture.Media.Media*|665|classification.ores.articletopic/Culture.Media.Films|325|classification.ores.articletopic/Culture.Media.Entertainment|355|classification.ores.articletopic/Culture.Biography.Biography*|994","Q6080052","tt7707314","Lionheart","not exact match",NA,NA
"لوسي هاتشينسون","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|651|classification.ores.articletopic/Culture.Media.Films|629","Q6698371","tt1446714","Prometheus","not exact match",NA,NA
"الخادم الصالح والأمين","classification.ores.articletopic/Culture.Media.Films|559|classification.ores.articletopic/Culture.Media.Media*|979","Q65043434","tt1175603","The Good & Faithful Servant","not exact match",NA,NA
"جاكو فان دورميل","classification.ores.articletopic/Culture.Media.Films|960|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|861|classification.ores.articletopic/Culture.Media.Media*|877|classification.ores.articletopic/Culture.Biography.Biography*|858|classification.ores.articletopic/Geography.Regions.Europe.Europe*|771","Q1611435","tt0485947","Mr. Nobody","not exact match",NA,NA
"قائمة حلقات فيرونيكا مارس","classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|615|classification.ores.articletopic/Culture.Media.Television|859","Q2661872","tt0412253","Veronica Mars","not exact match",NA,NA
"حفل توزيع جوائز الغولدن غلوب الثامن والستون","classification.ores.articletopic/History and Society.Society|716|classification.ores.articletopic/Culture.Media.Films|984|classification.ores.articletopic/Culture.Media.Media*|990|recommendation.image/exists|1","Q180813","tt1810776","The 68th Annual Golden Globe Awards","not exact match",NA,NA
"كاميناند","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Media.Media*|992","Q19481039","tt6059374","Caminandes: Llama Drama","not exact match",NA,NA
"رينيه بوتورجاك","classification.ores.articletopic/Geography.Regions.Europe.Europe*|743|classification.ores.articletopic/Culture.Media.Media*|731|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|859","Q1268227","tt0283509","No Man's Land","not exact match",NA,NA
"فيرناندو سانشو","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|737|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Media.Films|938|classification.ores.articletopic/Geography.Regions.Europe.Europe*|685","Q1406829","tt0056172","Lawrence of Arabia","not exact match",NA,NA
"كريس شيفلد","classification.ores.articletopic/Culture.Media.Media*|569|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Culture.Media.Films|554","Q18153982","tt1790864","The Maze Runner","not exact match",NA,NA
"ليندا باسيت","classification.ores.articletopic/Culture.Media.Films|398|classification.ores.articletopic/Culture.Biography.Women|937|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|668|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Europe.Europe*|750|classification.ores.articletopic/History and Society.History|297","Q3134239","tt0274558","The Hours","not exact match",NA,NA
